# target: wasp-43
# filter: IRAC 3.6um
# tmid: 2457089.110119 +- 0.000047
# emid: 2457088.703513 +- 0.000261
# transit_depth: 0.025858+-0.000040
# eclipse_depth: 0.003240 +- 0.000103
# nightside_amp: 0.001717 +- 0.000195
# hotspot_amp: 0.003240 +- 0.000103
# hotspot_lon[deg]: 17.067449 +- 2.380897
# hotspot_lat[deg]: 5.894428 +- 3.264345
time,flux,err,xcent,ycent,npp,phase,raw_flux,phasecurve
2457088.578997,0.996686,0.003328,15.191505,15.175821,4.591131,0.346642,1558.689879,1.003022
2457088.579019,1.006024,0.003318,15.189700,15.202864,4.653958,0.346670,1567.677402,1.003022
2457088.579042,1.000094,0.003323,15.206797,15.188323,4.597782,0.346698,1563.558243,1.003022
2457088.579065,1.006167,0.003317,15.211464,15.184881,4.697084,0.346726,1569.339774,1.003022
2457088.579088,1.002225,0.003321,15.192237,15.195357,4.605227,0.346754,1565.565353,1.003022
2457088.579110,1.005700,0.003313,15.191581,15.186158,4.587316,0.346782,1572.342773,1.003022
2457088.579133,1.010420,0.003307,15.185235,15.183878,4.605542,0.346810,1578.213416,1.003022
2457088.579156,1.001151,0.003318,15.195113,15.171448,4.530252,0.346838,1567.655680,1.003022
2457088.579179,1.003909,0.003308,15.177580,15.172579,4.443520,0.346866,1577.745093,1.003022
2457088.579202,1.000921,0.003314,15.163595,15.162331,4.456240,0.346894,1571.324396,1.003023
2457088.579224,1.007285,0.003311,15.171664,15.182651,4.591562,0.346922,1574.435155,1.003023
2457088.579247,1.001621,0.003327,15.174290,15.199205,4.699459,0.346950,1559.282237,1.003023
2457088.579270,1.001055,0.003329,15.166443,15.201923,4.700643,0.346978,1557.997892,1.003023
2457088.579293,0.996477,0.003335,15.174457,15.200535,4.696680,0.347006,1551.685499,1.003023
2457088.579315,1.008844,0.003314,15.174996,15.180069,4.675897,0.347034,1571.715896,1.003023
2457088.579338,1.009456,0.003312,15.176507,15.196471,4.650798,0.347062,1573.430896,1.003023
2457088.579361,1.003952,0.003318,15.187205,15.183449,4.622176,0.347090,1567.664030,1.003023
2457088.579384,1.001005,0.003318,15.188218,15.186447,4.489388,0.347118,1567.526249,1.003023
2457088.579407,0.993639,0.003330,15.188794,15.177855,4.516816,0.347146,1556.918242,1.003024
2457088.579429,1.001956,0.003317,15.182347,15.178701,4.523749,0.347174,1569.345041,1.003024
2457088.579452,0.999957,0.003322,15.191245,15.189500,4.538386,0.347202,1564.583134,1.003024
2457088.579475,1.000959,0.003317,15.173729,15.182630,4.515318,0.347230,1568.450381,1.003024
